"codigo";"nome";"codigo_comissao";"dataInicio_comissao";"dataFim_comissao"
"4776";"Jorge Afonso Argello";"34";"2013-03-19";"2015-01-30"
"4776";"Jorge Afonso Argello";"34";"2012-04-03";"2013-03-19"
"4776";"Jorge Afonso Argello";"40";"2012-04-03";"2012-04-26"
"4776";"Jorge Afonso Argello";"40";"2014-02-24";"2015-01-30"
"4776";"Jorge Afonso Argello";"38";"2012-04-03";"2013-03-19"
"4776";"Jorge Afonso Argello";"38";"2013-05-07";"2015-01-30"
"4776";"Jorge Afonso Argello";"1645";"2012-12-18";"2013-02-01"
"4776";"Jorge Afonso Argello";"1604";"2012-08-15";"2014-04-05"
"4776";"Jorge Afonso Argello";"1603";"2012-07-17";"2012-10-23"
"4776";"Jorge Afonso Argello";"1653";"2013-03-06";"2013-05-27"
"4776";"Jorge Afonso Argello";"1636";"2011-04-01";"2013-03-21"
"4776";"Jorge Afonso Argello";"38";"2013-03-19";"2013-05-07"
"4776";"Jorge Afonso Argello";"1307";"2012-11-06";"2015-01-30"
"4776";"Jorge Afonso Argello";"59";"2013-03-20";"2015-01-30"
"4776";"Jorge Afonso Argello";"59";"2012-08-09";"2013-03-13"
"4776";"Jorge Afonso Argello";"1566";"2012-04-03";"2012-05-03"
"4776";"Jorge Afonso Argello";"1363";"2012-04-03";"2013-03-20"
"4776";"Jorge Afonso Argello";"1363";"2013-03-20";"2015-01-30"
"4776";"Jorge Afonso Argello";"1540";"2014-05-20";"2015-01-31"
"4776";"Jorge Afonso Argello";"1540";"2012-03-22";"2013-03-06"
"4776";"Jorge Afonso Argello";"1582";"2012-03-13";"2012-04-02"
"4776";"Jorge Afonso Argello";"1580";"2012-03-13";"2013-07-04"
"4776";"Jorge Afonso Argello";"1566";"2011-06-02";"2012-04-02"
"4776";"Jorge Afonso Argello";"445";"2011-04-26";"2013-03-06"
"4776";"Jorge Afonso Argello";"445";"2013-03-06";"2015-01-31"
"4776";"Jorge Afonso Argello";"1468";"2011-11-16";"2011-11-16"
"4776";"Jorge Afonso Argello";"1448";"2011-02-23";"2011-03-23"
"4776";"Jorge Afonso Argello";"54";"2011-02-17";"2012-04-02"
"4776";"Jorge Afonso Argello";"38";"2011-02-17";"2012-04-02"
"4776";"Jorge Afonso Argello";"1363";"2011-02-17";"2012-04-02"
"4776";"Jorge Afonso Argello";"50";"2011-11-16";"2012-04-02"
"4776";"Jorge Afonso Argello";"834";"2011-05-11";"2012-04-02"
"4776";"Jorge Afonso Argello";"40";"2011-02-17";"2012-04-02"
"4776";"Jorge Afonso Argello";"1546";"2011-03-29";"2012-03-21"
"4776";"Jorge Afonso Argello";"34";"2011-02-08";"2012-04-02"
"4776";"Jorge Afonso Argello";"1540";"2010-11-30";"2011-01-31"
"4776";"Jorge Afonso Argello";"1539";"2010-07-09";"2010-12-22"
"4776";"Jorge Afonso Argello";"1530";"2010-04-20";"2011-01-31"
"4776";"Jorge Afonso Argello";"914";"2009-11-17";"2010-12-22"
"4776";"Jorge Afonso Argello";"1523";"2009-10-16";"2010-12-22"
"4776";"Jorge Afonso Argello";"1469";"2009-08-19";"2009-10-15"
"4776";"Jorge Afonso Argello";"1468";"2009-08-19";"2010-12-22"
"4776";"Jorge Afonso Argello";"1458";"2009-06-04";"2010-12-22"
"4776";"Jorge Afonso Argello";"1461";"2009-05-27";"2009-12-17"
"4776";"Jorge Afonso Argello";"1323";"2009-04-06";"2010-12-22"
"4776";"Jorge Afonso Argello";"1451";"2009-04-06";"2010-12-22"
"4776";"Jorge Afonso Argello";"445";"2009-07-14";"2011-01-31"
"4776";"Jorge Afonso Argello";"1436";"2008-08-26";"2009-03-12"
"4776";"Jorge Afonso Argello";"448";"2008-04-17";"2011-01-31"
"4776";"Jorge Afonso Argello";"1307";"2009-02-17";"2009-03-05"
"4776";"Jorge Afonso Argello";"50";"2008-04-22";"2010-12-22"
"4776";"Jorge Afonso Argello";"1424";"2008-03-06";"2008-06-05"
"4776";"Jorge Afonso Argello";"1306";"2009-02-17";"2010-12-22"
"4776";"Jorge Afonso Argello";"59";"2009-02-17";"2010-12-22"
"4776";"Jorge Afonso Argello";"59";"2008-02-20";"2009-02-17"
"4776";"Jorge Afonso Argello";"34";"2010-05-26";"2010-12-22"
"4776";"Jorge Afonso Argello";"34";"2009-02-17";"2010-05-19"
"4776";"Jorge Afonso Argello";"40";"2009-03-05";"2010-12-22"
"4776";"Jorge Afonso Argello";"40";"2008-02-20";"2008-04-23"
"4776";"Jorge Afonso Argello";"38";"2008-02-20";"2010-12-22"
"4776";"Jorge Afonso Argello";"1306";"2007-09-05";"2009-02-17"
"4776";"Jorge Afonso Argello";"1363";"2008-06-02";"2009-03-02"
"4776";"Jorge Afonso Argello";"1306";"2007-08-31";"2007-09-04"
"4776";"Jorge Afonso Argello";"47";"2009-12-02";"2010-12-22"
"4776";"Jorge Afonso Argello";"40";"2007-08-22";"2007-09-19"
"4990";"Jorge Viana";"1530";"2011-03-22";"2013-03-06"
"4990";"Jorge Viana";"2045";"2013-07-09";
"4990";"Jorge Viana";"2046";"2018-03-08";
"4990";"Jorge Viana";"2049";"2015-03-31";
"4990";"Jorge Viana";"2151";"2018-02-08";"2018-02-26"
"4990";"Jorge Viana";"1904";"2015-06-01";"2016-11-01"
"4990";"Jorge Viana";"2042";"2014-08-06";
"4990";"Jorge Viana";"1657";"2013-03-01";"2014-12-22"
"4990";"Jorge Viana";"2175";"2018-04-18";
"4990";"Jorge Viana";"1547";"2011-02-10";"2011-12-22"
"4990";"Jorge Viana";"2050";"2017-08-09";
"4990";"Jorge Viana";"2052";"2015-03-04";
"4990";"Jorge Viana";"1776";"2014-03-05";"2014-12-22"
"4990";"Jorge Viana";"1662";"2013-03-20";"2013-12-03"
"4990";"Jorge Viana";"2044";"2015-03-31";
"4990";"Jorge Viana";"1932";"2015-06-18";"2015-10-06"
"4990";"Jorge Viana";"2031";"2016-06-22";
"4990";"Jorge Viana";"2063";"2016-06-16";
"4990";"Jorge Viana";"2040";"2016-06-16";
"4990";"Jorge Viana";"1994";"2015-11-19";"2016-06-09"
"4990";"Jorge Viana";"2151";"2018-02-26";
"4990";"Jorge Viana";"2171";"2018-06-12";"2018-08-06"
"4990";"Jorge Viana";"1669";"2017-06-29";"2018-02-28"
"4990";"Jorge Viana";"2109";"2017-09-19";"2018-03-22"
"4990";"Jorge Viana";"50";"2017-03-09";
"4990";"Jorge Viana";"1306";"2017-03-09";
"4990";"Jorge Viana";"1363";"2017-03-09";
"4990";"Jorge Viana";"59";"2017-03-09";
"4990";"Jorge Viana";"40";"2017-03-09";
"4990";"Jorge Viana";"834";"2018-04-25";
"4990";"Jorge Viana";"834";"2018-04-11";"2018-04-17"
"4990";"Jorge Viana";"54";"2017-03-09";
"4990";"Jorge Viana";"1956";"2017-03-09";
"4990";"Jorge Viana";"47";"2017-03-09";
"4990";"Jorge Viana";"1664";"2017-06-21";"2018-02-28"
"4990";"Jorge Viana";"449";"2017-03-30";
"4990";"Jorge Viana";"38";"2017-03-09";
"4990";"Jorge Viana";"1450";"2017-02-21";
"4990";"Jorge Viana";"2091";"2017-03-07";
"4990";"Jorge Viana";"2035";"2016-07-06";"2016-12-22"
"4990";"Jorge Viana";"2035";"2016-06-30";"2016-07-06"
"4990";"Jorge Viana";"2033";"2016-07-06";"2016-12-22"
"4990";"Jorge Viana";"1940";"2015-07-01";"2017-04-04"
"4990";"Jorge Viana";"1450";"2015-03-24";"2017-02-14"
"4990";"Jorge Viana";"54";"2015-02-25";"2017-02-10"
"4990";"Jorge Viana";"59";"2015-02-25";"2017-02-10"
"4990";"Jorge Viana";"34";"2015-02-25";"2015-05-05"
"4990";"Jorge Viana";"34";"2015-05-05";"2017-02-08"
"4990";"Jorge Viana";"34";"2017-02-08";
"4990";"Jorge Viana";"38";"2015-02-25";"2016-06-09"
"4990";"Jorge Viana";"38";"2016-06-09";"2017-02-10"
"4990";"Jorge Viana";"448";"2015-05-06";"2017-02-03"
"4990";"Jorge Viana";"1468";"2015-04-22";"2017-02-10"
"4990";"Jorge Viana";"1801";"2014-05-27";"2014-12-17"
"4990";"Jorge Viana";"1801";"2014-12-17";"2014-12-22"
"4990";"Jorge Viana";"1669";"2014-05-20";"2015-03-31"
"4990";"Jorge Viana";"1804";"2014-05-13";"2014-12-22"
"4990";"Jorge Viana";"1806";"2014-04-30";"2014-11-27"
"4990";"Jorge Viana";"50";"2015-02-25";"2017-02-10"
"4990";"Jorge Viana";"1363";"2015-02-25";"2017-02-10"
"4990";"Jorge Viana";"1664";"2014-03-25";"2015-03-31"
"4990";"Jorge Viana";"1729";"2013-10-01";"2015-01-30"
"4990";"Jorge Viana";"1813";"2014-07-16";"2014-12-04"
"4990";"Jorge Viana";"1617";"2012-09-25";"2013-03-06"
"4990";"Jorge Viana";"1617";"2013-03-11";"2015-01-31"
"4990";"Jorge Viana";"1584";"2012-05-10";"2015-01-30"
"4990";"Jorge Viana";"1589";"2012-04-24";"2012-06-14"
"4990";"Jorge Viana";"1589";"2012-06-14";"2012-12-19"
"4990";"Jorge Viana";"1604";"2014-03-25";"2014-04-05"
"4990";"Jorge Viana";"768";"2015-02-04";"2017-02-02"
"4990";"Jorge Viana";"768";"2013-02-01";"2015-01-31"
"4990";"Jorge Viana";"1603";"2012-07-17";"2013-12-23"
"4990";"Jorge Viana";"1601";"2012-06-27";"2013-09-19"
"4990";"Jorge Viana";"1653";"2013-03-19";"2013-05-27"
"4990";"Jorge Viana";"1582";"2012-03-07";"2013-02-04"
"4990";"Jorge Viana";"1450";"2011-03-22";"2015-01-31"
"4990";"Jorge Viana";"1356";"2011-07-14";"2015-01-30"
"4990";"Jorge Viana";"1565";"2011-05-05";"2012-06-26"
"4990";"Jorge Viana";"445";"2013-03-06";"2015-01-31"
"4990";"Jorge Viana";"1534";"2011-04-12";"2012-02-27"
"4990";"Jorge Viana";"1534";"2012-02-27";"2015-01-30"
"4990";"Jorge Viana";"1554";"2011-03-29";"2011-12-22"
"4990";"Jorge Viana";"1553";"2011-04-20";"2011-12-16"
"4990";"Jorge Viana";"1468";"2011-03-15";"2015-01-30"
"4990";"Jorge Viana";"1550";"2011-03-14";"2011-12-22"
"4990";"Jorge Viana";"1448";"2011-02-23";"2015-01-30"
"4990";"Jorge Viana";"54";"2011-02-22";"2013-03-05"
"4990";"Jorge Viana";"54";"2013-03-05";"2015-01-30"
"4990";"Jorge Viana";"59";"2011-02-22";"2015-01-30"
"4990";"Jorge Viana";"50";"2011-02-22";"2015-01-30"
"4990";"Jorge Viana";"38";"2011-02-22";"2015-01-30"
"4990";"Jorge Viana";"1546";"2011-03-22";"2012-03-21"
"4990";"Jorge Viana";"34";"2011-02-08";"2011-02-17"
"4990";"Jorge Viana";"34";"2013-02-26";"2014-11-25"
"4990";"Jorge Viana";"34";"2011-02-17";"2013-02-26"
"4885";"Jorge Yanai";"38";"2010-05-13";"2010-09-05"
"4885";"Jorge Yanai";"1534";"2010-06-08";"2010-09-05"
"4885";"Jorge Yanai";"1536";"2010-05-18";"2010-09-05"
"4885";"Jorge Yanai";"1468";"2010-06-08";"2010-09-05"
"4885";"Jorge Yanai";"1363";"2010-05-11";"2010-09-05"
"4885";"Jorge Yanai";"1307";"2010-05-18";"2010-09-05"
"4885";"Jorge Yanai";"1306";"2010-05-11";"2010-09-05"
"4885";"Jorge Yanai";"59";"2010-05-11";"2010-09-05"
"4885";"Jorge Yanai";"50";"2010-05-11";"2010-09-05"
"4885";"Jorge Yanai";"47";"2010-05-11";"2010-09-05"
"40";"José Agripino";"38";"1999-06-01";"2001-03-20"
"40";"José Agripino";"1828";"2014-07-02";"2014-07-21"
"40";"José Agripino";"2046";"2011-07-07";
"40";"José Agripino";"1768";"2014-02-05";"2014-02-24"
"40";"José Agripino";"2050";"2017-08-09";
"40";"José Agripino";"2052";"2015-03-04";
"40";"José Agripino";"2045";"2013-07-09";
"40";"José Agripino";"1849";"2014-11-04";"2014-11-23"
"40";"José Agripino";"1839";"2014-08-18";"2014-09-07"
"40";"José Agripino";"1720";"2013-09-13";"2013-10-02"
"40";"José Agripino";"1878";"2015-06-11";"2015-07-17"
"40";"José Agripino";"2049";"2015-03-31";
"40";"José Agripino";"2042";"2014-08-06";
"40";"José Agripino";"1735";"2013-10-25";"2013-11-13"
"40";"José Agripino";"1710";"2013-08-01";"2013-08-20"
"40";"José Agripino";"1932";"2015-06-17";"2015-10-06"
"40";"José Agripino";"2044";"2015-03-31";
"40";"José Agripino";"1811";"2014-05-19";"2014-06-08"
"40";"José Agripino";"1688";"2013-07-03";"2015-08-07"
"40";"José Agripino";"1450";"2018-03-06";
"40";"José Agripino";"1908";"2017-03-13";"2017-03-28"
"40";"José Agripino";"59";"2017-03-13";
"40";"José Agripino";"40";"2017-03-13";
"40";"José Agripino";"54";"2017-03-13";
"40";"José Agripino";"50";"2017-03-13";"2017-03-22"
"40";"José Agripino";"47";"2017-03-13";
"40";"José Agripino";"1664";"2017-03-29";"2017-03-29"
"40";"José Agripino";"1363";"2017-03-13";
"40";"José Agripino";"38";"2017-03-13";
"40";"José Agripino";"2091";"2017-03-07";
"40";"José Agripino";"770";"2015-11-26";"2017-04-03"
"40";"José Agripino";"1940";"2015-07-01";"2017-04-04"
"40";"José Agripino";"54";"2015-02-25";"2017-02-10"
"40";"José Agripino";"59";"2015-02-25";"2017-02-10"
"40";"José Agripino";"47";"2015-02-25";"2015-09-30"
"40";"José Agripino";"47";"2015-09-30";"2017-02-10"
"40";"José Agripino";"34";"2015-02-25";"2017-02-08"
"40";"José Agripino";"38";"2015-02-25";"2017-02-10"
"40";"José Agripino";"1313";"2013-04-16";"2013-04-30"
"40";"José Agripino";"1801";"2014-05-27";"2014-12-22"
"40";"José Agripino";"449";"2016-01-11";"2016-06-22"
"40";"José Agripino";"1363";"2015-02-25";"2017-02-10"
"40";"José Agripino";"1713";"2015-07-01";"2017-04-04"
"40";"José Agripino";"1607";"2011-06-07";"2013-05-07"
"40";"José Agripino";"1450";"2011-04-05";"2013-03-07"
"40";"José Agripino";"1540";"2013-03-11";"2014-05-19"
"40";"José Agripino";"1582";"2012-04-17";"2013-02-04"
"40";"José Agripino";"1580";"2011-12-14";"2013-07-04"
"40";"José Agripino";"1356";"2011-08-03";"2015-01-30"
"40";"José Agripino";"834";"2011-02-26";"2012-09-05"
"40";"José Agripino";"50";"2011-11-23";"2015-01-30"
"40";"José Agripino";"54";"2011-02-26";"2015-01-30"
"40";"José Agripino";"47";"2011-02-26";"2011-04-05"
"40";"José Agripino";"47";"2011-04-05";"2015-01-30"
"40";"José Agripino";"1306";"2011-04-05";"2012-09-05"
"40";"José Agripino";"34";"2011-04-05";"2012-04-17"
"40";"José Agripino";"34";"2012-04-17";"2015-01-30"
"40";"José Agripino";"40";"2013-03-26";"2014-08-05"
"40";"José Agripino";"1363";"2011-02-26";"2015-01-30"
"40";"José Agripino";"38";"2011-02-26";"2015-01-30"
"40";"José Agripino";"54";"2011-02-22";"2011-02-25"
"40";"José Agripino";"1363";"2011-02-22";"2011-02-25"
"40";"José Agripino";"38";"2011-02-22";"2011-02-25"
"40";"José Agripino";"47";"2011-02-22";"2011-02-25"
"40";"José Agripino";"834";"2011-02-22";"2011-02-25"
"40";"José Agripino";"1530";"2015-03-04";"2017-03-31"
"40";"José Agripino";"1530";"2011-03-22";"2013-03-06"
"40";"José Agripino";"1530";"2013-03-11";"2015-01-31"
"40";"José Agripino";"1448";"2009-04-07";"2010-12-22"
"40";"José Agripino";"1450";"2009-03-18";"2011-01-31"
"40";"José Agripino";"1424";"2008-03-06";"2008-06-05"
"40";"José Agripino";"1405";"2007-05-15";"2007-12-10"
"40";"José Agripino";"1394";"2007-04-09";"2010-12-22"
"40";"José Agripino";"1363";"2007-02-08";"2007-08-09"
"40";"José Agripino";"1363";"2010-11-18";"2010-12-22"
"40";"José Agripino";"1363";"2009-02-17";"2010-08-03"
"40";"José Agripino";"1307";"2009-02-17";"2010-12-22"
"40";"José Agripino";"1306";"2007-02-06";"2007-02-06"
"40";"José Agripino";"1306";"2010-11-18";"2010-12-22"
"40";"José Agripino";"1306";"2009-02-17";"2010-08-03"
"40";"José Agripino";"54";"2009-02-17";"2010-08-03"
"40";"José Agripino";"834";"2007-02-06";"2007-03-01"
"40";"José Agripino";"834";"2010-11-18";"2010-12-22"
"40";"José Agripino";"834";"2009-02-17";"2010-08-03"
"40";"José Agripino";"50";"2007-02-06";"2009-02-17"
"40";"José Agripino";"47";"2007-02-06";"2009-02-17"
"40";"José Agripino";"47";"2010-11-18";"2010-12-22"
"40";"José Agripino";"47";"2009-02-17";"2010-08-03"
"40";"José Agripino";"34";"2010-11-18";"2010-12-22"
"40";"José Agripino";"34";"2009-02-17";"2010-08-03"
"40";"José Agripino";"34";"2007-10-16";"2009-02-17"
"40";"José Agripino";"34";"2007-02-06";"2007-08-09"
"40";"José Agripino";"40";"2010-11-18";"2010-12-22"
"40";"José Agripino";"40";"2009-02-17";"2010-08-03"
"40";"José Agripino";"38";"2010-11-18";"2010-12-22"
"40";"José Agripino";"38";"2009-02-17";"2010-08-03"
"40";"José Agripino";"38";"2007-02-06";"2007-04-30"
"40";"José Agripino";"1358";"2006-06-21";"2007-01-31"
"40";"José Agripino";"1335";"2005-07-19";"2005-09-01"
"40";"José Agripino";"1334";"2003-09-30";"2004-12-15"
"40";"José Agripino";"1333";"2005-03-30";"2005-07-05"
"40";"José Agripino";"1331";"2004-12-31";"2005-02-17"
"40";"José Agripino";"54";"2005-02-18";"2007-01-31"
"40";"José Agripino";"834";"2005-02-18";"2007-01-31"
"40";"José Agripino";"50";"2005-02-18";"2005-02-21"
"40";"José Agripino";"47";"2005-02-18";"2005-11-09"
"40";"José Agripino";"34";"2005-02-23";"2007-01-31"
"40";"José Agripino";"34";"2005-02-18";"2005-02-22"
"40";"José Agripino";"38";"2005-02-18";"2007-01-31"
"40";"José Agripino";"1272";"2004-07-12";"2005-02-17"
"40";"José Agripino";"1260";"2005-12-07";"2005-12-12"
"40";"José Agripino";"1181";"2004-03-12";"2004-08-30"
"40";"José Agripino";"1177";"2004-12-14";"2005-11-30"
"40";"José Agripino";"1163";"2004-03-12";"2003-12-03"
"40";"José Agripino";"385";"2003-03-26";"2005-02-17"
"40";"José Agripino";"54";"2003-02-19";"2005-02-17"
"40";"José Agripino";"47";"2003-02-19";"2005-02-17"
"40";"José Agripino";"38";"2003-02-19";"2005-02-17"
"40";"José Agripino";"647";"1996-11-26";"1997-08-26"
"40";"José Agripino";"607";"1998-11-10";"1999-01-31"
"40";"José Agripino";"590";"1995-04-06";"1996-06-13"
"40";"José Agripino";"548";"2001-05-16";"2002-08-20"
"40";"José Agripino";"528";"1995-03-14";"1996-06-03"
"40";"José Agripino";"527";"1995-04-18";"1997-12-15"
"40";"José Agripino";"445";"1999-06-30";"2001-06-26"
"40";"José Agripino";"405";"1998-08-12";"1998-12-15"
"40";"José Agripino";"315";"1996-04-16";"1997-12-15"
"40";"José Agripino";"59";"2001-03-21";"2001-03-27"
"40";"José Agripino";"54";"2001-03-21";"2003-01-31"
"40";"José Agripino";"38";"2001-03-21";"2002-11-17"
"40";"José Agripino";"34";"2001-03-21";"2001-04-01"
"40";"José Agripino";"34";"2001-12-03";"2003-01-31"
"40";"José Agripino";"34";"2001-04-02";"2001-12-02"
"40";"José Agripino";"40";"2001-03-21";"2003-02-01"
"40";"José Agripino";"40";"2003-02-19";"2005-02-17"
"40";"José Agripino";"317";"2000-10-17";"2000-10-17"
"40";"José Agripino";"314";"1998-06-17";"1998-12-15"
"40";"José Agripino";"310";"1996-06-20";"1997-12-15"
"40";"José Agripino";"185";"1999-04-08";"2000-04-05"
"40";"José Agripino";"54";"1999-03-10";"2001-03-14"
"40";"José Agripino";"59";"1999-03-10";"2001-03-20"
"40";"José Agripino";"34";"1999-03-10";"2001-03-20"
"40";"José Agripino";"40";"1999-03-10";"2001-03-20"
"5849";"José Amauri";"38";"2018-08-06";
"5849";"José Amauri";"59";"2018-08-06";
"5849";"José Amauri";"40";"2018-08-06";
"5849";"José Amauri";"1956";"2018-08-06";
"5849";"José Amauri";"1307";"2018-08-06";
"5849";"José Amauri";"1306";"2018-08-06";
"878";"José Aníbal";"38";"2016-05-18";"2017-02-10"
"878";"José Aníbal";"2069";"2016-11-17";"2016-12-22"
"878";"José Aníbal";"2034";"2016-07-06";"2016-12-22"
"878";"José Aníbal";"2033";"2016-06-30";"2016-12-22"
"878";"José Aníbal";"1951";"2016-06-02";"2016-06-30"
"878";"José Aníbal";"54";"2016-05-18";"2017-02-10"
"878";"José Aníbal";"59";"2016-06-07";"2017-02-10"
"878";"José Aníbal";"34";"2017-02-08";"2017-02-20"
"3595";"José Bezerra";"38";"2010-08-03";"2010-11-12"
"3595";"José Bezerra";"1363";"2010-08-03";"2010-11-12"
"3595";"José Bezerra";"1307";"2010-08-03";"2010-11-12"
"3595";"José Bezerra";"1306";"2010-08-03";"2010-11-12"
"3595";"José Bezerra";"54";"2010-08-03";"2010-08-04"
"3595";"José Bezerra";"834";"2010-08-03";"2010-11-12"
"3595";"José Bezerra";"47";"2010-08-03";"2010-08-04"
"3595";"José Bezerra";"34";"2010-08-03";"2010-11-12"
"3595";"José Bezerra";"40";"2010-08-03";"2010-11-12"
"43";"José Eduardo Dutra";"38";"1999-06-01";"2001-03-20"
"43";"José Eduardo Dutra";"647";"1996-11-26";"1997-08-26"
"43";"José Eduardo Dutra";"628";"1995-04-19";"1998-12-15"
"43";"José Eduardo Dutra";"627";"1995-03-24";"1998-08-17"
"43";"José Eduardo Dutra";"607";"1998-11-10";"1999-01-31"
"43";"José Eduardo Dutra";"590";"1995-04-06";"1996-06-13"
"43";"José Eduardo Dutra";"549";"2001-09-13";"2002-12-16"
"43";"José Eduardo Dutra";"345";"2000-03-29";"2003-03-10"
"43";"José Eduardo Dutra";"529";"1996-03-28";"1996-06-30"
"43";"José Eduardo Dutra";"528";"1995-03-14";"1996-06-03"
"43";"José Eduardo Dutra";"445";"1999-06-30";"2001-06-26"
"43";"José Eduardo Dutra";"289";"1996-03-21";"1996-03-22"
"43";"José Eduardo Dutra";"50";"2001-03-21";"2003-01-31"
"43";"José Eduardo Dutra";"50";"1999-03-11";"2001-03-14"
"43";"José Eduardo Dutra";"59";"2001-03-21";"2003-01-31"
"43";"José Eduardo Dutra";"38";"2001-03-21";"2003-01-31"
"43";"José Eduardo Dutra";"34";"2001-04-05";"2001-04-24"
"43";"José Eduardo Dutra";"34";"2001-04-25";"2003-01-31"
"43";"José Eduardo Dutra";"34";"2001-03-21";"2001-04-04"
"43";"José Eduardo Dutra";"317";"2001-02-21";"2001-12-19"
"43";"José Eduardo Dutra";"317";"2000-10-17";"2001-02-20"
"43";"José Eduardo Dutra";"314";"1998-06-17";"1998-12-15"
"43";"José Eduardo Dutra";"310";"1996-06-20";"1997-12-15"
"43";"José Eduardo Dutra";"308";"1995-05-11";"1995-11-30"
"43";"José Eduardo Dutra";"185";"1999-04-08";"1999-11-30"
"43";"José Eduardo Dutra";"285";"2000-08-01";"2003-02-01"
"43";"José Eduardo Dutra";"59";"1999-03-10";"2001-03-20"
"43";"José Eduardo Dutra";"34";"1999-03-10";"2001-03-20"
"43";"José Eduardo Dutra";"40";"1999-03-10";"2001-03-20"
"3361";"José Maranhão";"40";"2003-02-19";"2005-02-17"
"3361";"José Maranhão";"2031";"2016-06-22";
"3361";"José Maranhão";"1304";"2004-12-13";"2005-04-28"
"3361";"José Maranhão";"1908";"2017-03-13";"2017-03-28"
"3361";"José Maranhão";"1664";"2017-03-29";"2017-04-05"
"3361";"José Maranhão";"47";"2017-03-14";
"3361";"José Maranhão";"1450";"2017-03-15";
"3361";"José Maranhão";"34";"2015-03-04";"2017-02-08"
"3361";"José Maranhão";"34";"2017-02-08";
"3361";"José Maranhão";"38";"2015-03-04";"2016-07-12"
"3361";"José Maranhão";"834";"2015-02-26";"2015-04-08"
"3361";"José Maranhão";"1307";"2015-02-26";"2017-02-10"
"3361";"José Maranhão";"1306";"2015-02-26";"2015-04-08"
"3361";"José Maranhão";"768";"2015-03-19";"2017-02-02"
"3361";"José Maranhão";"1436";"2008-08-26";"2009-02-17"
"3361";"José Maranhão";"1306";"2007-09-05";"2009-02-17"
"3361";"José Maranhão";"59";"2007-09-05";"2009-02-17"
"3361";"José Maranhão";"445";"2007-09-05";"2009-02-18"
"3361";"José Maranhão";"34";"2007-09-05";"2009-02-17"
"3361";"José Maranhão";"445";"2007-03-06";"2007-09-04"
"3361";"José Maranhão";"1306";"2007-02-06";"2007-09-04"
"3361";"José Maranhão";"59";"2007-02-06";"2007-09-04"
"3361";"José Maranhão";"34";"2007-02-06";"2007-09-04"
"3361";"José Maranhão";"1314";"2005-06-21";"2006-07-31"
"3361";"José Maranhão";"1321";"2006-12-01";"2007-01-31"
"3361";"José Maranhão";"1321";"2005-06-14";"2006-07-31"
"3361";"José Maranhão";"40";"2005-03-07";"2006-07-31"
"3361";"José Maranhão";"40";"2006-12-13";"2007-01-31"
"3361";"José Maranhão";"834";"2005-02-18";"2006-07-31"
"3361";"José Maranhão";"47";"2005-02-18";"2006-07-31"
"3361";"José Maranhão";"34";"2005-02-18";"2006-07-31"
"3361";"José Maranhão";"34";"2006-12-13";"2007-01-31"
"3361";"José Maranhão";"40";"2005-02-18";"2005-03-04"
"3361";"José Maranhão";"38";"2005-02-18";"2006-02-06"
"3361";"José Maranhão";"1306";"2005-02-18";"2006-07-31"
"3361";"José Maranhão";"1260";"2005-06-28";"2006-03-14"
"3361";"José Maranhão";"1258";"2003-10-09";"2004-12-14"
"3361";"José Maranhão";"815";"2003-04-14";"2004-05-18"
"3361";"José Maranhão";"994";"2003-06-18";"2004-12-27"
"3361";"José Maranhão";"34";"2003-02-19";"2005-02-17"
